company_id,company_name,company_aliases,legal_name,company_market_status,sector_primary,listing_exchange,ticker,country,employee_band,universe,universe_as_of,universe_source_url,notes,signal_type,signal_date,signal_evidence_url,confidence,opportunity_score
C458,中国国航,,,listed,logistics_mobility,SSE,601111,CN,enterprise_group,CSI A500 (000510.CSI),2026-04-18,https://legulegu.com/stockdata/index-basic-composition?indexCode=000510.CSI&date=2026-03-31,dedupe_key=中国国航; provenance=CSI A500 (000510.CSI); raw_listed_industry=空运,,,,,
C459,中国动力,,,listed,logistics_mobility,SSE,600482,CN,enterprise_group,CSI A500 (000510.CSI),2026-04-18,https://legulegu.com/stockdata/index-basic-composition?indexCode=000510.CSI&date=2026-03-31,dedupe_key=中国动力; provenance=CSI A500 (000510.CSI); raw_listed_industry=船舶,,,,,
C460,南方航空,,,listed,logistics_mobility,SSE,600029,CN,enterprise_group,CSI A500 (000510.CSI),2026-04-18,https://legulegu.com/stockdata/index-basic-composition?indexCode=000510.CSI&date=2026-03-31,dedupe_key=南方航空; provenance=CSI A500 (000510.CSI); raw_listed_industry=空运,,,,,
C461,上海机场,,,listed,logistics_mobility,SSE,600009,CN,enterprise_group,CSI A500 (000510.CSI),2026-04-18,https://legulegu.com/stockdata/index-basic-composition?indexCode=000510.CSI&date=2026-03-31,dedupe_key=上海机场; provenance=CSI A500 (000510.CSI); raw_listed_industry=机场,,,,,
C462,中远海控,,,listed,logistics_mobility,SSE,601919,CN,enterprise_group,CSI A500 (000510.CSI),2026-04-18,https://legulegu.com/stockdata/index-basic-composition?indexCode=000510.CSI&date=2026-03-31,dedupe_key=中远海控; provenance=CSI A500 (000510.CSI); raw_listed_industry=水运,,,,,
C463,海南机场,,,listed,logistics_mobility,SSE,600515,CN,enterprise_group,CSI A500 (000510.CSI),2026-04-18,https://legulegu.com/stockdata/index-basic-composition?indexCode=000510.CSI&date=2026-03-31,dedupe_key=海南机场; provenance=CSI A500 (000510.CSI); raw_listed_industry=机场,,,,,
C464,吉祥航空,,,listed,logistics_mobility,SSE,603885,CN,enterprise_group,CSI A500 (000510.CSI),2026-04-18,https://legulegu.com/stockdata/index-basic-composition?indexCode=000510.CSI&date=2026-03-31,dedupe_key=吉祥航空; provenance=CSI A500 (000510.CSI); raw_listed_industry=空运,,,,,
C465,唐山港,,,listed,logistics_mobility,SSE,601000,CN,enterprise_group,CSI A500 (000510.CSI),2026-04-18,https://legulegu.com/stockdata/index-basic-composition?indexCode=000510.CSI&date=2026-03-31,dedupe_key=唐山港; provenance=CSI A500 (000510.CSI); raw_listed_industry=港口,,,,,
C466,中国东航,,,listed,logistics_mobility,SSE,600115,CN,enterprise_group,CSI A500 (000510.CSI),2026-04-18,https://legulegu.com/stockdata/index-basic-composition?indexCode=000510.CSI&date=2026-03-31,dedupe_key=中国东航; provenance=CSI A500 (000510.CSI); raw_listed_industry=空运,,,,,
C467,中国船舶,,,listed,logistics_mobility,SSE,600150,CN,enterprise_group,CSI A500 (000510.CSI),2026-04-18,https://legulegu.com/stockdata/index-basic-composition?indexCode=000510.CSI&date=2026-03-31,dedupe_key=中国船舶; provenance=CSI A500 (000510.CSI); raw_listed_industry=船舶,,,,,
C468,招商轮船,,,listed,logistics_mobility,SSE,601872,CN,enterprise_group,CSI A500 (000510.CSI),2026-04-18,https://legulegu.com/stockdata/index-basic-composition?indexCode=000510.CSI&date=2026-03-31,dedupe_key=招商轮船; provenance=CSI A500 (000510.CSI); raw_listed_industry=水运,,,,,
C469,泰康保险,泰康保险集团股份有限公司,泰康保险集团股份有限公司,private,finance,,,CN,enterprise_group,ACFIC Private 500 2024,2026-04-18,https://www.acfic.org.cn/qlyw/202410/t20241012_229493.html,dedupe_key=泰康保险; provenance=ACFIC Private 500 2024; acfic_rank=20; acfic_province=北京市; acfic_revenue_wan_rmb=27900403,,,,,
C470,复星国际,复星国际有限公司,复星国际有限公司,private,finance,,,CN,enterprise_group,ACFIC Private 500 2024,2026-04-18,https://www.acfic.org.cn/qlyw/202410/t20241012_229493.html,dedupe_key=复星国际; provenance=ACFIC Private 500 2024; acfic_rank=33; acfic_province=上海市; acfic_revenue_wan_rmb=19820031,,,,,
C471,龙湖集团,龙湖集团控股有限公司,龙湖集团控股有限公司,private,finance,,,CN,enterprise_group,ACFIC Private 500 2024,2026-04-18,https://www.acfic.org.cn/qlyw/202410/t20241012_229493.html,dedupe_key=龙湖; provenance=ACFIC Private 500 2024; acfic_rank=39; acfic_province=重庆市; acfic_revenue_wan_rmb=18073658,,,,,
C472,民生银行,中国民生银行股份有限公司,中国民生银行股份有限公司,private,finance,,,CN,enterprise_group,ACFIC Private 500 2024,2026-04-18,https://www.acfic.org.cn/qlyw/202410/t20241012_229493.html,dedupe_key=民生银行; provenance=ACFIC Private 500 2024; acfic_rank=59; acfic_province=北京市; acfic_revenue_wan_rmb=14081700,,,,,
C473,阳光保险,阳光保险集团股份有限公司,阳光保险集团股份有限公司,private,finance,,,CN,enterprise_group,ACFIC Private 500 2024,2026-04-18,https://www.acfic.org.cn/qlyw/202410/t20241012_229493.html,dedupe_key=阳光保险; provenance=ACFIC Private 500 2024; acfic_rank=132; acfic_province=广东省; acfic_revenue_wan_rmb=7791155,,,,,
C474,贝壳,贝壳控股有限公司,贝壳控股有限公司,private,finance,,,CN,enterprise_group,ACFIC Private 500 2024,2026-04-18,https://www.acfic.org.cn/qlyw/202410/t20241012_229493.html,dedupe_key=贝壳; provenance=ACFIC Private 500 2024; acfic_rank=133; acfic_province=北京市; acfic_revenue_wan_rmb=7777693,,,,,
C475,滨江集团,,,listed,finance,SZSE,002244,CN,enterprise_group,CSI A500 (000510.CSI),2026-04-18,https://legulegu.com/stockdata/index-basic-composition?indexCode=000510.CSI&date=2026-03-31,dedupe_key=滨江; provenance=CSI A500 (000510.CSI); raw_listed_industry=区域地产,,,,,
C476,中国平安,,,listed,finance,SSE,601318,CN,enterprise_group,CSI A500 (000510.CSI),2026-04-18,https://legulegu.com/stockdata/index-basic-composition?indexCode=000510.CSI&date=2026-03-31,dedupe_key=中国平安; provenance=CSI A500 (000510.CSI); raw_listed_industry=保险,,,,,
C477,中国人寿,,,listed,finance,SSE,601628,CN,enterprise_group,CSI A500 (000510.CSI),2026-04-18,https://legulegu.com/stockdata/index-basic-composition?indexCode=000510.CSI&date=2026-03-31,dedupe_key=中国人寿; provenance=CSI A500 (000510.CSI); raw_listed_industry=保险,,,,,
C478,工商银行,,,listed,finance,SSE,601398,CN,enterprise_group,CSI A500 (000510.CSI),2026-04-18,https://legulegu.com/stockdata/index-basic-composition?indexCode=000510.CSI&date=2026-03-31,dedupe_key=工商银行; provenance=CSI A500 (000510.CSI); raw_listed_industry=银行,,,,,
C479,华发股份,,,listed,finance,SSE,600325,CN,enterprise_group,CSI A500 (000510.CSI),2026-04-18,https://legulegu.com/stockdata/index-basic-composition?indexCode=000510.CSI&date=2026-03-31,dedupe_key=华发; provenance=CSI A500 (000510.CSI); raw_listed_industry=区域地产,,,,,
C480,中国人保,,,listed,finance,SSE,601319,CN,enterprise_group,CSI A500 (000510.CSI),2026-04-18,https://legulegu.com/stockdata/index-basic-composition?indexCode=000510.CSI&date=2026-03-31,dedupe_key=中国人保; provenance=CSI A500 (000510.CSI); raw_listed_industry=保险,,,,,
C481,保利发展,,,listed,finance,SSE,600048,CN,enterprise_group,CSI A500 (000510.CSI),2026-04-18,https://legulegu.com/stockdata/index-basic-composition?indexCode=000510.CSI&date=2026-03-31,dedupe_key=保利发展; provenance=CSI A500 (000510.CSI); raw_listed_industry=全国地产,,,,,
C482,交通银行,,,listed,finance,SSE,601328,CN,enterprise_group,CSI A500 (000510.CSI),2026-04-18,https://legulegu.com/stockdata/index-basic-composition?indexCode=000510.CSI&date=2026-03-31,dedupe_key=交通银行; provenance=CSI A500 (000510.CSI); raw_listed_industry=银行,,,,,
C483,衢州发展,,,listed,finance,SSE,600208,CN,enterprise_group,CSI A500 (000510.CSI),2026-04-18,https://legulegu.com/stockdata/index-basic-composition?indexCode=000510.CSI&date=2026-03-31,dedupe_key=衢州发展; provenance=CSI A500 (000510.CSI); raw_listed_industry=全国地产,,,,,
C484,哈投股份,,,listed,finance,SSE,600864,CN,enterprise_group,CSI A500 (000510.CSI),2026-04-18,https://legulegu.com/stockdata/index-basic-composition?indexCode=000510.CSI&date=2026-03-31,dedupe_key=哈投; provenance=CSI A500 (000510.CSI); raw_listed_industry=证券,,,,,
C485,东方财富,,,listed,finance,SZSE,300059,CN,enterprise_group,CSI A500 (000510.CSI),2026-04-18,https://legulegu.com/stockdata/index-basic-composition?indexCode=000510.CSI&date=2026-03-31,dedupe_key=东方财富; provenance=CSI A500 (000510.CSI); raw_listed_industry=证券,,,,,
C486,新城控股,,,listed,finance,SSE,601155,CN,enterprise_group,CSI A500 (000510.CSI),2026-04-18,https://legulegu.com/stockdata/index-basic-composition?indexCode=000510.CSI&date=2026-03-31,dedupe_key=新城控股; provenance=CSI A500 (000510.CSI); raw_listed_industry=区域地产,,,,,
C487,中信证券,,,listed,finance,SSE,600030,CN,enterprise_group,CSI A500 (000510.CSI),2026-04-18,https://legulegu.com/stockdata/index-basic-composition?indexCode=000510.CSI&date=2026-03-31,dedupe_key=中信证券; provenance=CSI A500 (000510.CSI); raw_listed_industry=证券,,,,,
C488,兴业银行,,,listed,finance,SSE,601166,CN,enterprise_group,CSI A500 (000510.CSI),2026-04-18,https://legulegu.com/stockdata/index-basic-composition?indexCode=000510.CSI&date=2026-03-31,dedupe_key=兴业银行; provenance=CSI A500 (000510.CSI); raw_listed_industry=银行,,,,,
C489,渤海租赁,,,listed,finance,SZSE,000415,CN,enterprise_group,CSI A500 (000510.CSI),2026-04-18,https://legulegu.com/stockdata/index-basic-composition?indexCode=000510.CSI&date=2026-03-31,dedupe_key=渤海租赁; provenance=CSI A500 (000510.CSI); raw_listed_industry=多元金融,,,,,
C490,邮储银行,,,listed,finance,SSE,601658,CN,enterprise_group,CSI A500 (000510.CSI),2026-04-18,https://legulegu.com/stockdata/index-basic-composition?indexCode=000510.CSI&date=2026-03-31,dedupe_key=邮储银行; provenance=CSI A500 (000510.CSI); raw_listed_industry=银行,,,,,
C491,小商品城,,,listed,finance,SSE,600415,CN,enterprise_group,CSI A500 (000510.CSI),2026-04-18,https://legulegu.com/stockdata/index-basic-composition?indexCode=000510.CSI&date=2026-03-31,dedupe_key=小商品城; provenance=CSI A500 (000510.CSI); raw_listed_industry=商品城,,,,,
C492,招商积余,,,listed,finance,SZSE,001914,CN,enterprise_group,CSI A500 (000510.CSI),2026-04-18,https://legulegu.com/stockdata/index-basic-composition?indexCode=000510.CSI&date=2026-03-31,dedupe_key=招商积余; provenance=CSI A500 (000510.CSI); raw_listed_industry=房产服务,,,,,
C493,中国国贸,,,listed,finance,SSE,600007,CN,enterprise_group,CSI A500 (000510.CSI),2026-04-18,https://legulegu.com/stockdata/index-basic-composition?indexCode=000510.CSI&date=2026-03-31,dedupe_key=中国国贸; provenance=CSI A500 (000510.CSI); raw_listed_industry=园区开发,,,,,
C494,中国太保,,,listed,finance,SSE,601601,CN,enterprise_group,CSI A500 (000510.CSI),2026-04-18,https://legulegu.com/stockdata/index-basic-composition?indexCode=000510.CSI&date=2026-03-31,dedupe_key=中国太保; provenance=CSI A500 (000510.CSI); raw_listed_industry=保险,,,,,
C495,华侨城Ａ,,,listed,finance,SZSE,000069,CN,enterprise_group,CSI A500 (000510.CSI),2026-04-18,https://legulegu.com/stockdata/index-basic-composition?indexCode=000510.CSI&date=2026-03-31,dedupe_key=华侨城Ａ; provenance=CSI A500 (000510.CSI); raw_listed_industry=全国地产,,,,,
C496,招商蛇口,,,listed,finance,SZSE,001979,CN,enterprise_group,CSI A500 (000510.CSI),2026-04-18,https://legulegu.com/stockdata/index-basic-composition?indexCode=000510.CSI&date=2026-03-31,dedupe_key=招商蛇口; provenance=CSI A500 (000510.CSI); raw_listed_industry=全国地产,,,,,
C497,万科Ａ,,,listed,finance,SZSE,000002,CN,enterprise_group,CSI A500 (000510.CSI),2026-04-18,https://legulegu.com/stockdata/index-basic-composition?indexCode=000510.CSI&date=2026-03-31,dedupe_key=万科Ａ; provenance=CSI A500 (000510.CSI); raw_listed_industry=全国地产,,,,,
C498,招商银行,,,listed,finance,SSE,600036,CN,enterprise_group,CSI A500 (000510.CSI),2026-04-18,https://legulegu.com/stockdata/index-basic-composition?indexCode=000510.CSI&date=2026-03-31,dedupe_key=招商银行; provenance=CSI A500 (000510.CSI); raw_listed_industry=银行,,,,,
C499,浦发银行,,,listed,finance,SSE,600000,CN,enterprise_group,CSI A500 (000510.CSI),2026-04-18,https://legulegu.com/stockdata/index-basic-composition?indexCode=000510.CSI&date=2026-03-31,dedupe_key=浦发银行; provenance=CSI A500 (000510.CSI); raw_listed_industry=银行,,,,,
C500,建元信托,,,listed,finance,SSE,600816,CN,enterprise_group,CSI A500 (000510.CSI),2026-04-18,https://legulegu.com/stockdata/index-basic-composition?indexCode=000510.CSI&date=2026-03-31,dedupe_key=建元信托; provenance=CSI A500 (000510.CSI); raw_listed_industry=多元金融,,,,,
